tensor_type,predictor,residual_level,count,probability,cumulative_probability
bias,NEIGHBOR,2487,1,0.0004952947003467063,0.9846458642892522
bias,NEIGHBOR,2489,1,0.0004952947003467063,0.9851411589895989
bias,NEIGHBOR,2490,1,0.0004952947003467063,0.9856364536899456
bias,NEIGHBOR,2498,1,0.0004952947003467063,0.9861317483902923
bias,NEIGHBOR,2519,1,0.0004952947003467063,0.986627043090639
bias,NEIGHBOR,2531,1,0.0004952947003467063,0.9871223377909857
bias,NEIGHBOR,2547,1,0.0004952947003467063,0.9876176324913324
bias,NEIGHBOR,2554,1,0.0004952947003467063,0.9881129271916791
bias,NEIGHBOR,2557,1,0.0004952947003467063,0.9886082218920258
bias,NEIGHBOR,2563,1,0.0004952947003467063,0.9891035165923725
bias,NEIGHBOR,2568,1,0.0004952947003467063,0.9895988112927192
bias,NEIGHBOR,2582,1,0.0004952947003467063,0.9900941059930659
bias,NEIGHBOR,2609,1,0.0004952947003467063,0.9905894006934126
bias,NEIGHBOR,2615,1,0.0004952947003467063,0.9910846953937593
bias,NEIGHBOR,2626,1,0.0004952947003467063,0.991579990094106
bias,NEIGHBOR,2629,1,0.0004952947003467063,0.9920752847944527
bias,NEIGHBOR,2700,1,0.0004952947003467063,0.9925705794947994
bias,NEIGHBOR,2704,1,0.0004952947003467063,0.9930658741951461
bias,NEIGHBOR,2756,1,0.0004952947003467063,0.9935611688954928
bias,NEIGHBOR,2793,1,0.0004952947003467063,0.9940564635958395
bias,NEIGHBOR,2852,1,0.0004952947003467063,0.9945517582961863
bias,NEIGHBOR,2864,1,0.0004952947003467063,0.995047052996533
bias,NEIGHBOR,2877,1,0.0004952947003467063,0.9955423476968797
bias,NEIGHBOR,2881,1,0.0004952947003467063,0.9960376423972264
bias,NEIGHBOR,2931,1,0.0004952947003467063,0.9965329370975731
bias,NEIGHBOR,3097,1,0.0004952947003467063,0.9970282317979198
bias,NEIGHBOR,3204,1,0.0004952947003467063,0.9975235264982665
bias,NEIGHBOR,3250,1,0.0004952947003467063,0.9980188211986132
bias,NEIGHBOR,3332,1,0.0004952947003467063,0.9985141158989599
bias,NEIGHBOR,3341,1,0.0004952947003467063,0.9990094105993066
bias,NEIGHBOR,3444,1,0.0004952947003467063,0.9995047052996533
bias,NEIGHBOR,3698,1,0.0004952947003467063,1.0
buffer,NONE,0,41,0.05452127659574468,0.05452127659574468
buffer,NONE,1,49,0.06515957446808511,0.1196808510638298
buffer,NONE,2,83,0.11037234042553191,0.2300531914893617
buffer,NONE,3,104,0.13829787234042554,0.3683510638297872
buffer,NONE,4,77,0.1023936170212766,0.47074468085106386
buffer,NONE,5,47,0.0625,0.5332446808510638
buffer,NONE,6,36,0.047872340425531915,0.5811170212765957
buffer,NONE,7,18,0.023936170212765957,0.6050531914893617
buffer,NONE,8,15,0.0199468085106383,0.625
buffer,NONE,9,13,0.017287234042553192,0.6422872340425532
buffer,NONE,10,10,0.013297872340425532,0.6555851063829787
buffer,NONE,11,5,0.006648936170212766,0.6622340425531915
buffer,NONE,12,10,0.013297872340425532,0.675531914893617
buffer,NONE,13,10,0.013297872340425532,0.6888297872340425
buffer,NONE,14,15,0.0199468085106383,0.7087765957446809
buffer,NONE,15,10,0.013297872340425532,0.7220744680851063
buffer,NONE,16,8,0.010638297872340425,0.7327127659574468
buffer,NONE,17,5,0.006648936170212766,0.7393617021276596
buffer,NONE,18,6,0.007978723404255319,0.7473404255319149
buffer,NONE,19,6,0.007978723404255319,0.7553191489361702
buffer,NONE,20,4,0.005319148936170213,0.7606382978723404
buffer,NONE,21,1,0.0013297872340425532,0.761968085106383
buffer,NONE,22,5,0.006648936170212766,0.7686170212765957
buffer,NONE,23,5,0.006648936170212766,0.7752659574468085
buffer,NONE,24,9,0.011968085106382979,0.7872340425531915
buffer,NONE,25,8,0.010638297872340425,0.7978723404255319
buffer,NONE,26,4,0.005319148936170213,0.8031914893617021
buffer,NONE,27,6,0.007978723404255319,0.8111702127659575
buffer,NONE,28,3,0.003989361702127659,0.8151595744680851
buffer,NONE,29,4,0.005319148936170213,0.8204787234042553
buffer,NONE,30,4,0.005319148936170213,0.8257978723404256
buffer,NONE,31,7,0.009308510638297872,0.8351063829787234
buffer,NONE,32,1,0.0013297872340425532,0.836436170212766
buffer,NONE,33,4,0.005319148936170213,0.8417553191489362
buffer,NONE,34,7,0.009308510638297872,0.851063829787234
buffer,NONE,35,2,0.0026595744680851063,0.8537234042553191
buffer,NONE,36,5,0.006648936170212766,0.8603723404255319
buffer,NONE,37,6,0.007978723404255319,0.8683510638297872
buffer,NONE,38,3,0.003989361702127659,0.8723404255319149
buffer,NONE,39,6,0.007978723404255319,0.8803191489361702
buffer,NONE,40,4,0.005319148936170213,0.8856382978723404
buffer,NONE,41,3,0.003989361702127659,0.8896276595744681
buffer,NONE,42,4,0.005319148936170213,0.8949468085106383
buffer,NONE,43,3,0.003989361702127659,0.898936170212766
buffer,NONE,44,2,0.0026595744680851063,0.901595744680851
buffer,NONE,45,5,0.006648936170212766,0.9082446808510638
buffer,NONE,46,3,0.003989361702127659,0.9122340425531915
buffer,NONE,47,3,0.003989361702127659,0.9162234042553191
buffer,NONE,48,7,0.009308510638297872,0.925531914893617
buffer,NONE,49,1,0.0013297872340425532,0.9268617021276596
buffer,NONE,50,2,0.0026595744680851063,0.9295212765957447
buffer,NONE,52,2,0.0026595744680851063,0.9321808510638298
buffer,NONE,53,3,0.003989361702127659,0.9361702127659575
buffer,NONE,54,4,0.005319148936170213,0.9414893617021277
buffer,NONE,55,1,0.0013297872340425532,0.9428191489361702
buffer,NONE,57,2,0.0026595744680851063,0.9454787234042553
buffer,NONE,58,2,0.0026595744680851063,0.9481382978723404
buffer,NONE,59,1,0.0013297872340425532,0.949468085106383
buffer,NONE,60,1,0.0013297872340425532,0.9507978723404256
buffer,NONE,61,2,0.0026595744680851063,0.9534574468085106
buffer,NONE,63,4,0.005319148936170213,0.9587765957446809
buffer,NONE,64,1,0.0013297872340425532,0.9601063829787234
buffer,NONE,65,2,0.0026595744680851063,0.9627659574468085
buffer,NONE,66,2,0.0026595744680851063,0.9654255319148937
buffer,NONE,67,1,0.0013297872340425532,0.9667553191489362
buffer,NONE,68,1,0.0013297872340425532,0.9680851063829787
buffer,NONE,74,1,0.0013297872340425532,0.9694148936170213
buffer,NONE,77,1,0.0013297872340425532,0.9707446808510638
buffer,NONE,80,2,0.0026595744680851063,0.973404255319149
buffer,NONE,82,1,0.0013297872340425532,0.9747340425531915
buffer,NONE,84,2,0.0026595744680851063,0.9773936170212766
buffer,NONE,87,1,0.0013297872340425532,0.9787234042553191
buffer,NONE,93,1,0.0013297872340425532,0.9800531914893617
buffer,NONE,94,1,0.0013297872340425532,0.9813829787234043
buffer,NONE,97,1,0.0013297872340425532,0.9827127659574468
buffer,NONE,101,1,0.0013297872340425532,0.9840425531914894
buffer,NONE,110,1,0.0013297872340425532,0.9853723404255319
buffer,NONE,112,2,0.0026595744680851063,0.988031914893617
buffer,NONE,117,1,0.0013297872340425532,0.9893617021276596
buffer,NONE,119,1,0.0013297872340425532,0.9906914893617021
buffer,NONE,124,1,0.0013297872340425532,0.9920212765957447
buffer,NONE,138,1,0.0013297872340425532,0.9933510638297872
buffer,NONE,140,1,0.0013297872340425532,0.9946808510638298
buffer,NONE,146,1,0.0013297872340425532,0.9960106382978723
buffer,NONE,149,1,0.0013297872340425532,0.9973404255319149
buffer,NONE,1172,1,0.0013297872340425532,0.9986702127659575
buffer,NONE,2038,1,0.0013297872340425532,1.0
