id,name,type,bitwidth,num_elements,regularBins,bypassBins,totalBins,ops_total,mem,branches,loops,bins_per_weight,ops_per_bin,branches_per_bin,mem_per_bin,ops_per_weight
711,features.0.1.running_mean,buffer,32,64,64,4,68,1113,160,354,2,1.0625,16.36764705882353,5.205882352941177,2.3529411764705883,17.390625
712,features.0.1.running_var,buffer,32,64,499,146,645,7288,1057,2074,240,10.078125,11.29922480620155,3.2155038759689925,1.6387596899224806,113.875
713,features.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
714,features.1.0.block.0.1.running_mean,buffer,32,64,140,6,146,2115,318,667,36,2.28125,14.486301369863014,4.568493150684931,2.1780821917808217,33.046875
715,features.1.0.block.0.1.running_var,buffer,32,64,205,87,292,3446,455,1022,118,4.5625,11.801369863013699,3.5,1.5582191780821917,53.84375
716,features.1.0.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
717,features.1.0.block.2.1.running_mean,buffer,32,32,220,56,276,3227,468,933,94,8.625,11.692028985507246,3.380434782608696,1.6956521739130435,100.84375
718,features.1.0.block.2.1.running_var,buffer,32,32,284,255,539,5310,621,1416,258,16.84375,9.851576994434136,2.62708719851577,1.1521335807050093,165.9375
719,features.1.0.block.2.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
720,features.1.1.block.0.1.running_mean,buffer,32,32,44,4,48,729,105,229,8,1.5,15.1875,4.770833333333333,2.1875,22.78125
721,features.1.1.block.0.1.running_var,buffer,32,32,286,246,532,5228,624,1407,251,16.625,9.827067669172932,2.6447368421052633,1.1729323308270676,163.375
722,features.1.1.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
723,features.1.1.block.2.1.running_mean,buffer,32,32,155,19,174,2189,332,652,54,5.4375,12.580459770114942,3.7471264367816093,1.9080459770114941,68.40625
724,features.1.1.block.2.1.running_var,buffer,32,32,276,252,528,5217,605,1413,259,16.5,9.880681818181818,2.6761363636363638,1.1458333333333333,163.03125
725,features.1.1.block.2.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
726,features.1.2.block.0.1.running_mean,buffer,32,32,47,4,51,776,112,243,7,1.59375,15.215686274509803,4.764705882352941,2.196078431372549,24.25
727,features.1.2.block.0.1.running_var,buffer,32,32,219,86,305,3404,471,987,148,9.53125,11.160655737704918,3.236065573770492,1.544262295081967,106.375
728,features.1.2.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
729,features.1.2.block.2.1.running_mean,buffer,32,32,71,4,75,1081,161,341,21,2.34375,14.413333333333334,4.546666666666667,2.1466666666666665,33.78125
730,features.1.2.block.2.1.running_var,buffer,32,32,99,4,103,1471,218,466,35,3.21875,14.281553398058252,4.524271844660194,2.116504854368932,45.96875
731,features.1.2.block.2.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
732,features.1.3.block.0.1.running_mean,buffer,32,32,66,7,73,1027,151,317,17,2.28125,14.068493150684931,4.342465753424658,2.0684931506849313,32.09375
733,features.1.3.block.0.1.running_var,buffer,32,32,253,146,399,4203,546,1150,170,12.46875,10.533834586466165,2.882205513784461,1.368421052631579,131.34375
734,features.1.3.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
735,features.1.3.block.2.1.running_mean,buffer,32,32,59,4,63,924,136,291,15,1.96875,14.666666666666666,4.619047619047619,2.1587301587301586,28.875
736,features.1.3.block.2.1.running_var,buffer,32,32,81,4,85,1248,182,393,21,2.65625,14.68235294117647,4.623529411764705,2.1411764705882352,39.0
737,features.1.3.block.2.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
738,features.2.0.block.0.1.running_mean,buffer,32,192,667,18,685,9563,1470,3026,227,3.5677083333333335,13.96058394160584,4.417518248175183,2.145985401459854,49.807291666666664
739,features.2.0.block.0.1.running_var,buffer,32,192,1648,1734,3382,32867,3638,9088,1787,17.614583333333332,9.718214074512122,2.6871673565937315,1.0756948551153165,171.18229166666666
740,features.2.0.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
741,features.2.0.block.1.1.running_mean,buffer,32,192,351,4,355,5376,813,1720,75,1.8489583333333333,15.143661971830985,4.845070422535211,2.2901408450704226,28.0
742,features.2.0.block.1.1.running_var,buffer,32,192,543,44,587,8150,1199,2539,169,3.0572916666666665,13.884156729131176,4.325383304940375,2.0425894378194207,42.447916666666664
743,features.2.0.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
744,features.2.0.block.3.1.running_mean,buffer,32,48,307,58,365,4397,653,1289,123,7.604166666666667,12.046575342465754,3.5315068493150683,1.789041095890411,91.60416666666667
745,features.2.0.block.3.1.running_var,buffer,32,48,432,412,844,8217,947,2203,413,17.583333333333332,9.735781990521327,2.610189573459716,1.122037914691943,171.1875
746,features.2.0.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
747,features.2.1.block.0.1.running_mean,buffer,32,288,288,4,292,4925,721,1587,2,1.0138888888888888,16.866438356164384,5.434931506849315,2.469178082191781,17.100694444444443
748,features.2.1.block.0.1.running_var,buffer,32,288,2207,1284,3491,37287,4761,10489,1514,12.121527777777779,10.680893726725866,3.0045832139788025,1.3637926095674593,129.46875
749,features.2.1.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
750,features.2.1.block.1.1.running_mean,buffer,32,288,291,4,295,4963,727,1599,3,1.0243055555555556,16.82372881355932,5.420338983050847,2.464406779661017,17.23263888888889
751,features.2.1.block.1.1.running_var,buffer,32,288,291,4,295,4966,727,1600,3,1.0243055555555556,16.833898305084745,5.423728813559322,2.464406779661017,17.243055555555557
752,features.2.1.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
753,features.2.1.block.3.1.running_mean,buffer,32,48,63,4,67,1042,152,329,7,1.3958333333333333,15.552238805970148,4.91044776119403,2.2686567164179103,21.708333333333332
754,features.2.1.block.3.1.running_var,buffer,32,48,126,4,130,1931,282,610,28,2.7083333333333335,14.853846153846154,4.6923076923076925,2.169230769230769,40.229166666666664
755,features.2.1.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
756,features.2.2.block.0.1.running_mean,buffer,32,288,552,4,556,8401,1276,2684,108,1.9305555555555556,15.109712230215827,4.827338129496403,2.2949640287769784,29.17013888888889
757,features.2.2.block.0.1.running_var,buffer,32,288,2245,982,3227,35663,4800,10014,1230,11.20486111111111,11.051440966842268,3.10319181902696,1.4874496436318563,123.82986111111111
758,features.2.2.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
759,features.2.2.block.1.1.running_mean,buffer,32,288,297,4,301,5044,740,1625,5,1.0451388888888888,16.757475083056477,5.398671096345515,2.4584717607973423,17.51388888888889
760,features.2.2.block.1.1.running_var,buffer,32,288,288,4,292,4921,720,1586,2,1.0138888888888888,16.852739726027398,5.431506849315069,2.4657534246575343,17.086805555555557
761,features.2.2.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
762,features.2.2.block.3.1.running_mean,buffer,32,48,51,4,55,879,126,278,3,1.1458333333333333,15.981818181818182,5.054545454545455,2.290909090909091,18.3125
763,features.2.2.block.3.1.running_var,buffer,32,48,51,4,55,886,127,280,3,1.1458333333333333,16.10909090909091,5.090909090909091,2.309090909090909,18.458333333333332
764,features.2.2.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
765,features.2.3.block.0.1.running_mean,buffer,32,288,986,8,994,13987,2188,4448,324,3.451388888888889,14.071428571428571,4.474849094567404,2.2012072434607646,48.56597222222222
766,features.2.3.block.0.1.running_var,buffer,32,288,2197,1036,3233,35531,4711,10015,1288,11.225694444444445,10.990102072378596,3.097742035261367,1.4571605320136096,123.37152777777777
767,features.2.3.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
768,features.2.3.block.1.1.running_mean,buffer,32,288,297,4,301,5040,739,1624,7,1.0451388888888888,16.74418604651163,5.395348837209302,2.4551495016611296,17.5
769,features.2.3.block.1.1.running_var,buffer,32,288,291,4,295,4964,727,1600,3,1.0243055555555556,16.827118644067795,5.423728813559322,2.464406779661017,17.23611111111111
770,features.2.3.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
771,features.2.3.block.3.1.running_mean,buffer,32,48,48,4,52,845,121,267,2,1.0833333333333333,16.25,5.134615384615385,2.326923076923077,17.604166666666668
772,features.2.3.block.3.1.running_var,buffer,32,48,48,4,52,843,121,267,2,1.0833333333333333,16.21153846153846,5.134615384615385,2.326923076923077,17.5625
773,features.2.3.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
774,features.2.4.block.0.1.running_mean,buffer,32,288,1223,18,1241,16956,2670,5383,473,4.309027777777778,13.66317485898469,4.337630942788074,2.1514907332796134,58.875
775,features.2.4.block.0.1.running_var,buffer,32,288,2263,1011,3274,36103,4841,10194,1299,11.368055555555555,11.027183872938302,3.1136224801466095,1.4786194257788638,125.35763888888889
776,features.2.4.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
777,features.2.4.block.1.1.running_mean,buffer,32,288,296,4,300,5028,737,1620,6,1.0416666666666667,16.76,5.4,2.4566666666666666,17.458333333333332
778,features.2.4.block.1.1.running_var,buffer,32,288,288,4,292,4923,721,1587,2,1.0138888888888888,16.85958904109589,5.434931506849315,2.469178082191781,17.09375
779,features.2.4.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
780,features.2.4.block.3.1.running_mean,buffer,32,48,48,4,52,841,120,266,2,1.0833333333333333,16.173076923076923,5.115384615384615,2.3076923076923075,17.520833333333332
781,features.2.4.block.3.1.running_var,buffer,32,48,48,4,52,845,121,267,2,1.0833333333333333,16.25,5.134615384615385,2.326923076923077,17.604166666666668
782,features.2.4.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
783,features.2.5.block.0.1.running_mean,buffer,32,288,1404,69,1473,19332,3032,6023,565,5.114583333333333,13.124236252545824,4.088934147997285,2.0583842498302785,67.125
784,features.2.5.block.0.1.running_var,buffer,32,288,2303,1155,3458,37518,4935,10495,1375,12.006944444444445,10.849624060150376,3.034991324465009,1.4271255060728745,130.27083333333334
785,features.2.5.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
786,features.2.5.block.1.1.running_mean,buffer,32,288,291,4,295,4963,727,1599,3,1.0243055555555556,16.82372881355932,5.420338983050847,2.464406779661017,17.23263888888889
787,features.2.5.block.1.1.running_var,buffer,32,288,291,4,295,4966,727,1600,3,1.0243055555555556,16.833898305084745,5.423728813559322,2.464406779661017,17.243055555555557
788,features.2.5.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
789,features.2.5.block.3.1.running_mean,buffer,32,48,48,4,52,841,120,266,2,1.0833333333333333,16.173076923076923,5.115384615384615,2.3076923076923075,17.520833333333332
790,features.2.5.block.3.1.running_var,buffer,32,48,48,4,52,845,121,267,2,1.0833333333333333,16.25,5.134615384615385,2.326923076923077,17.604166666666668
791,features.2.5.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
792,features.2.6.block.0.1.running_mean,buffer,32,288,1728,236,1964,24084,3696,7177,678,6.819444444444445,12.262729124236252,3.654276985743381,1.8818737270875763,83.625
793,features.2.6.block.0.1.running_var,buffer,32,288,2260,1415,3675,38668,4882,10878,1610,12.760416666666666,10.521904761904763,2.96,1.32843537414966,134.26388888888889
794,features.2.6.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
795,features.2.6.block.1.1.running_mean,buffer,32,288,291,4,295,4964,727,1600,3,1.0243055555555556,16.827118644067795,5.423728813559322,2.464406779661017,17.23611111111111
796,features.2.6.block.1.1.running_var,buffer,32,288,295,4,299,5019,735,1617,5,1.0381944444444444,16.785953177257525,5.408026755852843,2.4581939799331103,17.427083333333332
797,features.2.6.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
798,features.2.6.block.3.1.running_mean,buffer,32,48,48,4,52,845,121,267,2,1.0833333333333333,16.25,5.134615384615385,2.326923076923077,17.604166666666668
799,features.2.6.block.3.1.running_var,buffer,32,48,48,4,52,843,121,267,2,1.0833333333333333,16.21153846153846,5.134615384615385,2.326923076923077,17.5625
800,features.2.6.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
801,features.3.0.block.0.1.running_mean,buffer,32,288,1727,323,2050,24654,3702,7275,696,7.118055555555555,12.026341463414633,3.548780487804878,1.8058536585365854,85.60416666666667
802,features.3.0.block.0.1.running_var,buffer,32,288,2448,2637,5085,49578,5409,13667,2728,17.65625,9.749852507374632,2.687708947885939,1.063716814159292,172.14583333333334
803,features.3.0.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
804,features.3.0.block.1.1.running_mean,buffer,32,288,437,11,448,6911,1033,2209,70,1.5555555555555556,15.426339285714286,4.930803571428571,2.3058035714285716,23.99652777777778
805,features.3.0.block.1.1.running_var,buffer,32,288,569,19,588,8742,1294,2768,124,2.0416666666666665,14.86734693877551,4.707482993197279,2.2006802721088436,30.354166666666668
806,features.3.0.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
807,features.3.0.block.3.1.running_mean,buffer,32,80,316,4,320,4499,691,1433,116,4.0,14.059375,4.478125,2.159375,56.2375
808,features.3.0.block.3.1.running_var,buffer,32,80,483,101,584,7266,1036,2200,234,7.3,12.441780821917808,3.767123287671233,1.773972602739726,90.825
809,features.3.0.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
810,features.3.1.block.0.1.running_mean,buffer,32,480,480,4,484,8189,1201,2643,2,1.0083333333333333,16.919421487603305,5.460743801652892,2.481404958677686,17.060416666666665
811,features.3.1.block.0.1.running_var,buffer,32,480,3342,1049,4391,50479,7141,14668,1688,9.147916666666667,11.496014575267592,3.3404691414256433,1.6262810293782737,105.16458333333334
812,features.3.1.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,37,3,8,1,5.0,7.4,1.6,0.6,37.0
813,features.3.1.block.1.1.running_mean,buffer,32,480,495,4,499,8383,1232,2704,7,1.0395833333333333,16.799599198396795,5.4188376753507015,2.468937875751503,17.464583333333334
814,features.3.1.block.1.1.running_var,buffer,32,480,489,4,493,8308,1218,2681,5,1.0270833333333333,16.851926977687626,5.438133874239351,2.4705882352941178,17.308333333333334
815,features.3.1.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
816,features.3.1.block.3.1.running_mean,buffer,32,80,80,4,84,1385,200,442,2,1.05,16.488095238095237,5.261904761904762,2.380952380952381,17.3125
817,features.3.1.block.3.1.running_var,buffer,32,80,83,4,87,1430,207,456,3,1.0875,16.436781609195403,5.241379310344827,2.3793103448275863,17.875
818,features.3.1.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
819,features.3.2.block.0.1.running_mean,buffer,32,480,573,4,577,9420,1398,3029,33,1.2020833333333334,16.32582322357019,5.249566724436741,2.4228769497400346,19.625
820,features.3.2.block.0.1.running_var,buffer,32,480,3363,1070,4433,50901,7187,14803,1730,9.235416666666667,11.48229190164674,3.33927362959621,1.6212497180239116,106.04375
821,features.3.2.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,37,3,8,1,5.0,7.4,1.6,0.6,37.0
822,features.3.2.block.1.1.running_mean,buffer,32,480,492,4,496,8345,1226,2692,6,1.0333333333333334,16.824596774193548,5.42741935483871,2.471774193548387,17.385416666666668
823,features.3.2.block.1.1.running_var,buffer,32,480,486,4,490,8271,1213,2669,4,1.0208333333333333,16.879591836734694,5.446938775510204,2.475510204081633,17.23125
824,features.3.2.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
825,features.3.2.block.3.1.running_mean,buffer,32,80,80,4,84,1389,201,443,2,1.05,16.535714285714285,5.273809523809524,2.392857142857143,17.3625
826,features.3.2.block.3.1.running_var,buffer,32,80,80,4,84,1387,201,443,2,1.05,16.511904761904763,5.273809523809524,2.392857142857143,17.3375
827,features.3.2.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
828,features.3.3.block.0.1.running_mean,buffer,32,480,1164,4,1168,17190,2654,5473,258,2.433333333333333,14.717465753424657,4.685787671232877,2.2722602739726026,35.8125
829,features.3.3.block.0.1.running_var,buffer,32,480,3345,1088,4433,50767,7159,14781,1754,9.235416666666667,11.45206406496729,3.334310850439883,1.614933453643131,105.76458333333333
