tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NEIGHBOR,69,32,0.00012564441844303007,0.9978993823791555
weight,NEIGHBOR,70,26,0.00010208608998496193,0.9980014684691405
weight,NEIGHBOR,71,16,6.282220922151503e-05,0.9980642906783621
weight,NEIGHBOR,72,21,8.245414960323848e-05,0.9981467448279653
weight,NEIGHBOR,73,28,0.00010993886613765131,0.9982566836941029
weight,NEIGHBOR,74,18,7.067498537420441e-05,0.9983273586794772
weight,NEIGHBOR,75,20,7.852776152689379e-05,0.998405886441004
weight,NEIGHBOR,76,18,7.067498537420441e-05,0.9984765614263783
weight,NEIGHBOR,77,20,7.852776152689379e-05,0.9985550891879051
weight,NEIGHBOR,78,13,5.1043044992480965e-05,0.9986061322328976
weight,NEIGHBOR,79,11,4.3190268839791586e-05,0.9986493225017374
weight,NEIGHBOR,80,11,4.3190268839791586e-05,0.9986925127705772
weight,NEIGHBOR,81,14,5.4969433068825655e-05,0.9987474822036461
weight,NEIGHBOR,82,11,4.3190268839791586e-05,0.9987906724724859
weight,NEIGHBOR,83,13,5.1043044992480965e-05,0.9988417155174784
weight,NEIGHBOR,84,12,4.7116656916136276e-05,0.9988888321743945
weight,NEIGHBOR,85,14,5.4969433068825655e-05,0.9989438016074633
weight,NEIGHBOR,86,7,2.7484716534412827e-05,0.9989712863239977
weight,NEIGHBOR,87,10,3.9263880763446896e-05,0.9990105502047611
weight,NEIGHBOR,88,12,4.7116656916136276e-05,0.9990576668616773
weight,NEIGHBOR,89,6,2.3558328458068138e-05,0.9990812251901353
weight,NEIGHBOR,90,8,3.141110461075752e-05,0.9991126362947461
weight,NEIGHBOR,91,7,2.7484716534412827e-05,0.9991401210112805
weight,NEIGHBOR,92,9,3.533749268710221e-05,0.9991754585039676
weight,NEIGHBOR,93,10,3.9263880763446896e-05,0.9992147223847311
weight,NEIGHBOR,94,5,1.9631940381723448e-05,0.9992343543251128
weight,NEIGHBOR,95,8,3.141110461075752e-05,0.9992657654297236
weight,NEIGHBOR,96,10,3.9263880763446896e-05,0.999305029310487
weight,NEIGHBOR,97,4,1.570555230537876e-05,0.9993207348627924
weight,NEIGHBOR,98,4,1.570555230537876e-05,0.9993364404150977
weight,NEIGHBOR,99,6,2.3558328458068138e-05,0.9993599987435559
weight,NEIGHBOR,100,7,2.7484716534412827e-05,0.9993874834600902
weight,NEIGHBOR,101,6,2.3558328458068138e-05,0.9994110417885483
weight,NEIGHBOR,102,9,3.533749268710221e-05,0.9994463792812354
weight,NEIGHBOR,103,8,3.141110461075752e-05,0.9994777903858462
weight,NEIGHBOR,104,4,1.570555230537876e-05,0.9994934959381515
weight,NEIGHBOR,105,7,2.7484716534412827e-05,0.999520980654686
weight,NEIGHBOR,106,5,1.9631940381723448e-05,0.9995406125950677
weight,NEIGHBOR,107,6,2.3558328458068138e-05,0.9995641709235258
weight,NEIGHBOR,108,3,1.1779164229034069e-05,0.9995759500877548
weight,NEIGHBOR,109,3,1.1779164229034069e-05,0.9995877292519838
weight,NEIGHBOR,110,5,1.9631940381723448e-05,0.9996073611923655
weight,NEIGHBOR,111,6,2.3558328458068138e-05,0.9996309195208236
weight,NEIGHBOR,112,3,1.1779164229034069e-05,0.9996426986850526
weight,NEIGHBOR,113,2,7.85277615268938e-06,0.9996505514612053
weight,NEIGHBOR,114,2,7.85277615268938e-06,0.999658404237358
weight,NEIGHBOR,115,1,3.92638807634469e-06,0.9996623306254343
weight,NEIGHBOR,116,6,2.3558328458068138e-05,0.9996858889538924
weight,NEIGHBOR,117,4,1.570555230537876e-05,0.9997015945061978
weight,NEIGHBOR,118,6,2.3558328458068138e-05,0.9997251528346559
weight,NEIGHBOR,119,3,1.1779164229034069e-05,0.9997369319988849
weight,NEIGHBOR,120,5,1.9631940381723448e-05,0.9997565639392666
weight,NEIGHBOR,121,6,2.3558328458068138e-05,0.9997801222677247
weight,NEIGHBOR,122,5,1.9631940381723448e-05,0.9997997542081064
weight,NEIGHBOR,123,3,1.1779164229034069e-05,0.9998115333723354
weight,NEIGHBOR,124,3,1.1779164229034069e-05,0.9998233125365645
weight,NEIGHBOR,125,2,7.85277615268938e-06,0.9998311653127172
weight,NEIGHBOR,126,3,1.1779164229034069e-05,0.9998429444769462
weight,NEIGHBOR,127,4,1.570555230537876e-05,0.9998586500292516
weight,NEIGHBOR,128,3,1.1779164229034069e-05,0.9998704291934806
weight,NEIGHBOR,129,3,1.1779164229034069e-05,0.9998822083577097
weight,NEIGHBOR,130,3,1.1779164229034069e-05,0.9998939875219387
weight,NEIGHBOR,131,4,1.570555230537876e-05,0.999909693074244
weight,NEIGHBOR,133,3,1.1779164229034069e-05,0.999921472238473
weight,NEIGHBOR,134,1,3.92638807634469e-06,0.9999253986265495
weight,NEIGHBOR,135,1,3.92638807634469e-06,0.9999293250146258
weight,NEIGHBOR,136,1,3.92638807634469e-06,0.9999332514027022
weight,NEIGHBOR,137,3,1.1779164229034069e-05,0.9999450305669312
weight,NEIGHBOR,138,1,3.92638807634469e-06,0.9999489569550075
weight,NEIGHBOR,139,2,7.85277615268938e-06,0.9999568097311602
weight,NEIGHBOR,142,2,7.85277615268938e-06,0.9999646625073129
weight,NEIGHBOR,146,1,3.92638807634469e-06,0.9999685888953892
weight,NEIGHBOR,147,1,3.92638807634469e-06,0.9999725152834655
weight,NEIGHBOR,151,2,7.85277615268938e-06,0.9999803680596183
weight,NEIGHBOR,155,1,3.92638807634469e-06,0.9999842944476947
weight,NEIGHBOR,157,1,3.92638807634469e-06,0.999988220835771
weight,NEIGHBOR,158,1,3.92638807634469e-06,0.9999921472238473
weight,NEIGHBOR,161,1,3.92638807634469e-06,0.9999960736119237
weight,NEIGHBOR,168,1,3.92638807634469e-06,1.0
bias,NONE,1,2,0.014184397163120567,0.014184397163120567
bias,NONE,5,1,0.0070921985815602835,0.02127659574468085
bias,NONE,8,4,0.028368794326241134,0.04964539007092199
bias,NONE,9,2,0.014184397163120567,0.06382978723404255
bias,NONE,11,3,0.02127659574468085,0.0851063829787234
bias,NONE,13,2,0.014184397163120567,0.09929078014184398
bias,NONE,16,1,0.0070921985815602835,0.10638297872340426
bias,NONE,19,1,0.0070921985815602835,0.11347517730496454
bias,NONE,20,2,0.014184397163120567,0.1276595744680851
bias,NONE,21,2,0.014184397163120567,0.14184397163120568
bias,NONE,23,1,0.0070921985815602835,0.14893617021276595
bias,NONE,26,1,0.0070921985815602835,0.15602836879432624
bias,NONE,27,2,0.014184397163120567,0.1702127659574468
bias,NONE,30,1,0.0070921985815602835,0.1773049645390071
bias,NONE,33,1,0.0070921985815602835,0.18439716312056736
bias,NONE,39,1,0.0070921985815602835,0.19148936170212766
bias,NONE,45,1,0.0070921985815602835,0.19858156028368795
bias,NONE,47,1,0.0070921985815602835,0.20567375886524822
bias,NONE,51,1,0.0070921985815602835,0.2127659574468085
bias,NONE,61,1,0.0070921985815602835,0.2198581560283688
bias,NONE,64,1,0.0070921985815602835,0.22695035460992907
bias,NONE,67,1,0.0070921985815602835,0.23404255319148937
bias,NONE,75,1,0.0070921985815602835,0.24113475177304963
bias,NONE,79,1,0.0070921985815602835,0.24822695035460993
bias,NONE,82,1,0.0070921985815602835,0.2553191489361702
